#Bucket,AimdCC-
5.529000000000000000e+03,5.724000000000000000e+04
5.530000000000000000e+03,5.252300000000000000e+04
5.531000000000000000e+03,1.224300000000000000e+04
5.532000000000000000e+03,1.176600000000000000e+04
5.533000000000000000e+03,1.139500000000000000e+04
5.534000000000000000e+03,1.166000000000000000e+04
5.535000000000000000e+03,1.197800000000000000e+04
5.536000000000000000e+03,1.166000000000000000e+04
5.537000000000000000e+03,1.250800000000000000e+04
5.538000000000000000e+03,1.213700000000000000e+04
5.539000000000000000e+03,1.176600000000000000e+04
5.540000000000000000e+03,1.208400000000000000e+04
5.541000000000000000e+03,1.208400000000000000e+04
5.542000000000000000e+03,1.203100000000000000e+04
5.543000000000000000e+03,1.224300000000000000e+04
5.544000000000000000e+03,1.197800000000000000e+04
5.545000000000000000e+03,1.181900000000000000e+04
5.546000000000000000e+03,1.187200000000000000e+04
5.547000000000000000e+03,1.203100000000000000e+04
5.548000000000000000e+03,1.197800000000000000e+04
5.549000000000000000e+03,1.240200000000000000e+04
5.550000000000000000e+03,1.181900000000000000e+04
5.551000000000000000e+03,1.229600000000000000e+04
5.552000000000000000e+03,1.213700000000000000e+04
5.553000000000000000e+03,1.197800000000000000e+04
5.554000000000000000e+03,1.213700000000000000e+04
5.555000000000000000e+03,1.261400000000000000e+04
5.556000000000000000e+03,1.187200000000000000e+04
5.557000000000000000e+03,1.256100000000000000e+04
5.558000000000000000e+03,1.197800000000000000e+04
5.559000000000000000e+03,1.219000000000000000e+04
5.560000000000000000e+03,1.256100000000000000e+04
5.561000000000000000e+03,1.197800000000000000e+04
5.562000000000000000e+03,1.250800000000000000e+04
5.563000000000000000e+03,1.203100000000000000e+04
5.564000000000000000e+03,1.240200000000000000e+04
5.565000000000000000e+03,1.219000000000000000e+04
5.566000000000000000e+03,1.240200000000000000e+04
5.567000000000000000e+03,1.240200000000000000e+04
5.568000000000000000e+03,1.261400000000000000e+04
5.569000000000000000e+03,1.197800000000000000e+04
5.570000000000000000e+03,1.293200000000000000e+04
5.571000000000000000e+03,1.229600000000000000e+04
5.572000000000000000e+03,1.287900000000000000e+04
5.573000000000000000e+03,1.234900000000000000e+04
5.574000000000000000e+03,1.245500000000000000e+04
5.575000000000000000e+03,1.219000000000000000e+04
5.576000000000000000e+03,1.266700000000000000e+04
5.577000000000000000e+03,1.293200000000000000e+04
5.578000000000000000e+03,1.240200000000000000e+04
5.579000000000000000e+03,1.240200000000000000e+04
5.580000000000000000e+03,1.266700000000000000e+04
5.581000000000000000e+03,1.303800000000000000e+04
5.582000000000000000e+03,1.250800000000000000e+04
5.583000000000000000e+03,1.293200000000000000e+04
5.584000000000000000e+03,1.309100000000000000e+04
5.585000000000000000e+03,1.287900000000000000e+04
5.586000000000000000e+03,1.250800000000000000e+04
5.587000000000000000e+03,1.298500000000000000e+04
5.588000000000000000e+03,1.298500000000000000e+04
5.589000000000000000e+03,1.330300000000000000e+04
5.590000000000000000e+03,1.319700000000000000e+04
5.591000000000000000e+03,1.266700000000000000e+04
5.592000000000000000e+03,1.325000000000000000e+04
5.593000000000000000e+03,1.277300000000000000e+04
5.594000000000000000e+03,1.367400000000000000e+04
5.595000000000000000e+03,1.266700000000000000e+04
5.596000000000000000e+03,1.325000000000000000e+04
5.597000000000000000e+03,1.314400000000000000e+04
5.598000000000000000e+03,1.287900000000000000e+04
5.599000000000000000e+03,1.340900000000000000e+04
5.600000000000000000e+03,1.282600000000000000e+04
5.601000000000000000e+03,1.340900000000000000e+04
5.602000000000000000e+03,1.293200000000000000e+04
5.603000000000000000e+03,1.298500000000000000e+04
5.604000000000000000e+03,1.335600000000000000e+04
5.605000000000000000e+03,1.356800000000000000e+04
5.606000000000000000e+03,1.314400000000000000e+04
5.607000000000000000e+03,1.303800000000000000e+04
5.608000000000000000e+03,1.303800000000000000e+04
5.609000000000000000e+03,1.388600000000000000e+04
5.610000000000000000e+03,1.309100000000000000e+04
5.611000000000000000e+03,1.314400000000000000e+04
5.612000000000000000e+03,1.356800000000000000e+04
5.613000000000000000e+03,1.340900000000000000e+04
5.614000000000000000e+03,1.325000000000000000e+04
5.615000000000000000e+03,1.393900000000000000e+04
5.616000000000000000e+03,1.340900000000000000e+04
5.617000000000000000e+03,1.335600000000000000e+04
5.618000000000000000e+03,1.309100000000000000e+04
5.619000000000000000e+03,1.335600000000000000e+04
5.620000000000000000e+03,1.362100000000000000e+04
5.621000000000000000e+03,1.335600000000000000e+04
5.622000000000000000e+03,1.383300000000000000e+04
5.623000000000000000e+03,1.356800000000000000e+04
5.624000000000000000e+03,1.372700000000000000e+04
5.625000000000000000e+03,1.351500000000000000e+04
5.626000000000000000e+03,1.330300000000000000e+04
5.627000000000000000e+03,1.346200000000000000e+04
5.628000000000000000e+03,1.356800000000000000e+04
5.629000000000000000e+03,1.399200000000000000e+04
5.630000000000000000e+03,1.325000000000000000e+04
5.631000000000000000e+03,1.340900000000000000e+04
5.632000000000000000e+03,1.340900000000000000e+04
5.633000000000000000e+03,1.372700000000000000e+04
5.634000000000000000e+03,1.351500000000000000e+04
5.635000000000000000e+03,1.378000000000000000e+04
5.636000000000000000e+03,1.351500000000000000e+04
5.637000000000000000e+03,1.372700000000000000e+04
5.638000000000000000e+03,1.346200000000000000e+04
5.639000000000000000e+03,1.393900000000000000e+04
5.640000000000000000e+03,1.356800000000000000e+04
5.641000000000000000e+03,1.367400000000000000e+04
5.642000000000000000e+03,1.319700000000000000e+04
5.643000000000000000e+03,1.325000000000000000e+04
5.644000000000000000e+03,1.351500000000000000e+04
5.645000000000000000e+03,1.351500000000000000e+04
5.646000000000000000e+03,1.325000000000000000e+04
5.647000000000000000e+03,1.340900000000000000e+04
5.648000000000000000e+03,1.372700000000000000e+04
5.649000000000000000e+03,1.420400000000000000e+04
5.650000000000000000e+03,1.383300000000000000e+04
5.651000000000000000e+03,1.346200000000000000e+04
5.652000000000000000e+03,1.378000000000000000e+04
5.653000000000000000e+03,1.367400000000000000e+04
5.654000000000000000e+03,1.367400000000000000e+04
5.655000000000000000e+03,1.388600000000000000e+04
5.656000000000000000e+03,1.372700000000000000e+04
5.657000000000000000e+03,1.346200000000000000e+04
5.658000000000000000e+03,1.367400000000000000e+04
5.659000000000000000e+03,1.404500000000000000e+04
5.660000000000000000e+03,1.404500000000000000e+04
5.661000000000000000e+03,1.367400000000000000e+04
5.662000000000000000e+03,1.420400000000000000e+04
5.663000000000000000e+03,1.351500000000000000e+04
5.664000000000000000e+03,1.415100000000000000e+04
5.665000000000000000e+03,1.404500000000000000e+04
5.666000000000000000e+03,1.420400000000000000e+04
5.667000000000000000e+03,1.409800000000000000e+04
5.668000000000000000e+03,1.346200000000000000e+04
5.669000000000000000e+03,1.446900000000000000e+04
5.670000000000000000e+03,1.431000000000000000e+04
5.671000000000000000e+03,1.409800000000000000e+04
5.672000000000000000e+03,1.388600000000000000e+04
5.673000000000000000e+03,1.393900000000000000e+04
5.674000000000000000e+03,1.457500000000000000e+04
5.675000000000000000e+03,1.420400000000000000e+04
5.676000000000000000e+03,1.372700000000000000e+04
5.677000000000000000e+03,1.415100000000000000e+04
5.678000000000000000e+03,1.436300000000000000e+04
5.679000000000000000e+03,1.415100000000000000e+04
5.680000000000000000e+03,1.388600000000000000e+04
5.681000000000000000e+03,1.436300000000000000e+04
5.682000000000000000e+03,1.393900000000000000e+04
5.683000000000000000e+03,1.452200000000000000e+04
5.684000000000000000e+03,1.367400000000000000e+04
5.685000000000000000e+03,1.446900000000000000e+04
5.686000000000000000e+03,1.399200000000000000e+04
5.687000000000000000e+03,1.404500000000000000e+04
5.688000000000000000e+03,1.446900000000000000e+04
5.689000000000000000e+03,1.388600000000000000e+04
5.690000000000000000e+03,1.441600000000000000e+04
5.691000000000000000e+03,1.399200000000000000e+04
5.692000000000000000e+03,1.420400000000000000e+04
5.693000000000000000e+03,1.415100000000000000e+04
5.694000000000000000e+03,1.404500000000000000e+04
5.695000000000000000e+03,1.388600000000000000e+04
5.696000000000000000e+03,1.462800000000000000e+04
5.697000000000000000e+03,1.436300000000000000e+04
5.698000000000000000e+03,1.415100000000000000e+04
5.699000000000000000e+03,1.446900000000000000e+04
5.700000000000000000e+03,1.415100000000000000e+04
5.701000000000000000e+03,1.404500000000000000e+04
5.702000000000000000e+03,1.468100000000000000e+04
5.703000000000000000e+03,1.452200000000000000e+04
5.704000000000000000e+03,1.383300000000000000e+04
5.705000000000000000e+03,1.457500000000000000e+04
5.706000000000000000e+03,1.452200000000000000e+04
5.707000000000000000e+03,1.473400000000000000e+04
5.708000000000000000e+03,1.441600000000000000e+04
5.709000000000000000e+03,1.436300000000000000e+04
5.710000000000000000e+03,1.489300000000000000e+04
5.711000000000000000e+03,1.457500000000000000e+04
5.712000000000000000e+03,1.478700000000000000e+04
5.713000000000000000e+03,1.468100000000000000e+04
5.714000000000000000e+03,1.431000000000000000e+04
5.715000000000000000e+03,1.468100000000000000e+04
5.716000000000000000e+03,1.468100000000000000e+04
5.717000000000000000e+03,1.478700000000000000e+04
5.718000000000000000e+03,1.484000000000000000e+04
5.719000000000000000e+03,1.425700000000000000e+04
5.720000000000000000e+03,1.431000000000000000e+04
5.721000000000000000e+03,1.537000000000000000e+04
5.722000000000000000e+03,1.499900000000000000e+04
5.723000000000000000e+03,1.462800000000000000e+04
5.724000000000000000e+03,1.537000000000000000e+04
5.725000000000000000e+03,1.494600000000000000e+04
5.726000000000000000e+03,1.473400000000000000e+04
5.727000000000000000e+03,1.515800000000000000e+04
5.728000000000000000e+03,1.499900000000000000e+04
5.729000000000000000e+03,1.499900000000000000e+04
5.730000000000000000e+03,1.505200000000000000e+04
5.731000000000000000e+03,1.547600000000000000e+04
5.732000000000000000e+03,1.473400000000000000e+04
5.733000000000000000e+03,1.515800000000000000e+04
5.734000000000000000e+03,1.489300000000000000e+04
5.735000000000000000e+03,1.542300000000000000e+04
5.736000000000000000e+03,1.526400000000000000e+04
5.737000000000000000e+03,1.505200000000000000e+04
5.738000000000000000e+03,1.537000000000000000e+04
5.739000000000000000e+03,1.552900000000000000e+04
5.740000000000000000e+03,1.462800000000000000e+04
5.741000000000000000e+03,1.515800000000000000e+04
5.742000000000000000e+03,1.552900000000000000e+04
5.743000000000000000e+03,1.521100000000000000e+04
5.744000000000000000e+03,1.568800000000000000e+04
5.745000000000000000e+03,1.457500000000000000e+04
5.746000000000000000e+03,1.574100000000000000e+04
5.747000000000000000e+03,1.526400000000000000e+04
5.748000000000000000e+03,1.552900000000000000e+04
5.749000000000000000e+03,1.526400000000000000e+04
5.750000000000000000e+03,1.515800000000000000e+04
5.751000000000000000e+03,1.552900000000000000e+04
5.752000000000000000e+03,1.542300000000000000e+04
5.753000000000000000e+03,1.568800000000000000e+04
5.754000000000000000e+03,1.515800000000000000e+04
5.755000000000000000e+03,1.542300000000000000e+04
5.756000000000000000e+03,1.526400000000000000e+04
5.757000000000000000e+03,1.563500000000000000e+04
5.758000000000000000e+03,1.542300000000000000e+04
5.759000000000000000e+03,1.531700000000000000e+04
5.760000000000000000e+03,1.552900000000000000e+04
5.761000000000000000e+03,1.574100000000000000e+04
5.762000000000000000e+03,1.552900000000000000e+04
5.763000000000000000e+03,1.547600000000000000e+04
5.764000000000000000e+03,1.605900000000000000e+04
5.765000000000000000e+03,1.515800000000000000e+04
5.766000000000000000e+03,1.568800000000000000e+04
5.767000000000000000e+03,1.542300000000000000e+04
5.768000000000000000e+03,1.584700000000000000e+04
5.769000000000000000e+03,1.558200000000000000e+04
5.770000000000000000e+03,1.579400000000000000e+04
5.771000000000000000e+03,1.621800000000000000e+04
5.772000000000000000e+03,1.494600000000000000e+04
5.773000000000000000e+03,1.637700000000000000e+04
5.774000000000000000e+03,1.542300000000000000e+04
5.775000000000000000e+03,1.552900000000000000e+04
5.776000000000000000e+03,1.579400000000000000e+04
5.777000000000000000e+03,1.590000000000000000e+04
5.778000000000000000e+03,1.574100000000000000e+04
5.779000000000000000e+03,1.643000000000000000e+04
5.780000000000000000e+03,1.590000000000000000e+04
5.781000000000000000e+03,1.632400000000000000e+04
5.782000000000000000e+03,1.558200000000000000e+04
5.783000000000000000e+03,1.579400000000000000e+04
5.784000000000000000e+03,1.616500000000000000e+04
5.785000000000000000e+03,1.669500000000000000e+04
5.786000000000000000e+03,1.579400000000000000e+04
5.787000000000000000e+03,1.568800000000000000e+04
5.788000000000000000e+03,1.632400000000000000e+04
5.789000000000000000e+03,1.648300000000000000e+04
5.790000000000000000e+03,1.616500000000000000e+04
5.791000000000000000e+03,1.621800000000000000e+04
5.792000000000000000e+03,1.558200000000000000e+04
5.793000000000000000e+03,1.658900000000000000e+04
5.794000000000000000e+03,1.611200000000000000e+04
5.795000000000000000e+03,1.574100000000000000e+04
5.796000000000000000e+03,1.584700000000000000e+04
5.797000000000000000e+03,1.595300000000000000e+04
5.798000000000000000e+03,1.595300000000000000e+04
5.799000000000000000e+03,1.595300000000000000e+04
5.800000000000000000e+03,1.637700000000000000e+04
5.801000000000000000e+03,1.590000000000000000e+04
5.802000000000000000e+03,1.611200000000000000e+04
5.803000000000000000e+03,1.643000000000000000e+04
5.804000000000000000e+03,1.584700000000000000e+04
5.805000000000000000e+03,1.600600000000000000e+04
5.806000000000000000e+03,1.616500000000000000e+04
5.807000000000000000e+03,1.648300000000000000e+04
5.808000000000000000e+03,1.627100000000000000e+04
5.809000000000000000e+03,1.579400000000000000e+04
5.810000000000000000e+03,1.653600000000000000e+04
5.811000000000000000e+03,1.590000000000000000e+04
5.812000000000000000e+03,1.627100000000000000e+04
5.813000000000000000e+03,1.632400000000000000e+04
5.814000000000000000e+03,1.658900000000000000e+04
5.815000000000000000e+03,1.590000000000000000e+04
5.816000000000000000e+03,1.664200000000000000e+04
5.817000000000000000e+03,1.632400000000000000e+04
5.818000000000000000e+03,1.616500000000000000e+04
5.819000000000000000e+03,1.680100000000000000e+04
5.820000000000000000e+03,1.574100000000000000e+04
5.821000000000000000e+03,1.648300000000000000e+04
5.822000000000000000e+03,1.595300000000000000e+04
5.823000000000000000e+03,1.696000000000000000e+04
5.824000000000000000e+03,1.621800000000000000e+04
5.825000000000000000e+03,1.674800000000000000e+04
5.826000000000000000e+03,1.669500000000000000e+04
5.827000000000000000e+03,1.627100000000000000e+04
5.828000000000000000e+03,1.648300000000000000e+04
5.829000000000000000e+03,1.717200000000000000e+04
5.830000000000000000e+03,1.680100000000000000e+04
5.831000000000000000e+03,1.658900000000000000e+04
5.832000000000000000e+03,1.706600000000000000e+04
5.833000000000000000e+03,1.669500000000000000e+04
5.834000000000000000e+03,1.611200000000000000e+04
5.835000000000000000e+03,1.680100000000000000e+04
5.836000000000000000e+03,1.706600000000000000e+04
5.837000000000000000e+03,1.664200000000000000e+04
5.838000000000000000e+03,1.701300000000000000e+04
5.839000000000000000e+03,1.658900000000000000e+04
5.840000000000000000e+03,1.680100000000000000e+04
5.841000000000000000e+03,1.749000000000000000e+04
5.842000000000000000e+03,1.648300000000000000e+04
5.843000000000000000e+03,1.706600000000000000e+04
5.844000000000000000e+03,1.696000000000000000e+04
5.845000000000000000e+03,1.685400000000000000e+04
5.846000000000000000e+03,1.680100000000000000e+04
5.847000000000000000e+03,1.696000000000000000e+04
5.848000000000000000e+03,1.696000000000000000e+04
5.849000000000000000e+03,1.717200000000000000e+04
5.850000000000000000e+03,1.701300000000000000e+04
5.851000000000000000e+03,1.722500000000000000e+04
5.852000000000000000e+03,1.706600000000000000e+04
5.853000000000000000e+03,1.722500000000000000e+04
5.854000000000000000e+03,1.738400000000000000e+04
5.855000000000000000e+03,1.722500000000000000e+04
5.856000000000000000e+03,1.701300000000000000e+04
5.857000000000000000e+03,1.754300000000000000e+04
5.858000000000000000e+03,1.680100000000000000e+04
5.859000000000000000e+03,1.717200000000000000e+04
5.860000000000000000e+03,1.680100000000000000e+04
5.861000000000000000e+03,1.696000000000000000e+04
5.862000000000000000e+03,1.653600000000000000e+04
5.863000000000000000e+03,1.754300000000000000e+04
5.864000000000000000e+03,1.674800000000000000e+04
5.865000000000000000e+03,1.685400000000000000e+04
5.866000000000000000e+03,1.674800000000000000e+04
5.867000000000000000e+03,1.696000000000000000e+04
5.868000000000000000e+03,1.743700000000000000e+04
5.869000000000000000e+03,1.674800000000000000e+04
5.870000000000000000e+03,1.674800000000000000e+04
5.871000000000000000e+03,1.754300000000000000e+04
5.872000000000000000e+03,1.653600000000000000e+04
5.873000000000000000e+03,1.754300000000000000e+04
5.874000000000000000e+03,1.648300000000000000e+04
5.875000000000000000e+03,1.706600000000000000e+04
5.876000000000000000e+03,1.664200000000000000e+04
5.877000000000000000e+03,1.743700000000000000e+04
5.878000000000000000e+03,1.701300000000000000e+04
5.879000000000000000e+03,1.696000000000000000e+04
5.880000000000000000e+03,1.717200000000000000e+04
5.881000000000000000e+03,1.717200000000000000e+04
5.882000000000000000e+03,1.722500000000000000e+04
5.883000000000000000e+03,1.680100000000000000e+04
5.884000000000000000e+03,1.749000000000000000e+04
5.885000000000000000e+03,1.764900000000000000e+04
5.886000000000000000e+03,1.733100000000000000e+04
5.887000000000000000e+03,1.711900000000000000e+04
5.888000000000000000e+03,1.674800000000000000e+04
5.889000000000000000e+03,1.754300000000000000e+04
5.890000000000000000e+03,1.770200000000000000e+04
5.891000000000000000e+03,1.717200000000000000e+04
5.892000000000000000e+03,1.780800000000000000e+04
5.893000000000000000e+03,1.706600000000000000e+04
5.894000000000000000e+03,1.727800000000000000e+04
5.895000000000000000e+03,1.764900000000000000e+04
5.896000000000000000e+03,1.696000000000000000e+04
5.897000000000000000e+03,1.764900000000000000e+04
5.898000000000000000e+03,1.727800000000000000e+04
5.899000000000000000e+03,1.754300000000000000e+04
5.900000000000000000e+03,1.733100000000000000e+04
5.901000000000000000e+03,1.743700000000000000e+04
5.902000000000000000e+03,1.749000000000000000e+04
5.903000000000000000e+03,1.786100000000000000e+04
5.904000000000000000e+03,1.759600000000000000e+04
5.905000000000000000e+03,1.754300000000000000e+04
5.906000000000000000e+03,1.727800000000000000e+04
5.907000000000000000e+03,1.780800000000000000e+04
5.908000000000000000e+03,1.764900000000000000e+04
5.909000000000000000e+03,1.786100000000000000e+04
5.910000000000000000e+03,1.759600000000000000e+04
5.911000000000000000e+03,1.775500000000000000e+04
5.912000000000000000e+03,1.743700000000000000e+04
5.913000000000000000e+03,1.754300000000000000e+04
5.914000000000000000e+03,1.807300000000000000e+04
5.915000000000000000e+03,1.738400000000000000e+04
5.916000000000000000e+03,1.775500000000000000e+04
5.917000000000000000e+03,1.828500000000000000e+04
5.918000000000000000e+03,1.775500000000000000e+04
5.919000000000000000e+03,1.817900000000000000e+04
5.920000000000000000e+03,1.759600000000000000e+04
5.921000000000000000e+03,1.807300000000000000e+04
5.922000000000000000e+03,1.780800000000000000e+04
5.923000000000000000e+03,1.802000000000000000e+04
5.924000000000000000e+03,1.823200000000000000e+04
5.925000000000000000e+03,1.786100000000000000e+04
5.926000000000000000e+03,1.802000000000000000e+04
5.927000000000000000e+03,1.796700000000000000e+04
5.928000000000000000e+03,1.817900000000000000e+04
5.929000000000000000e+03,1.786100000000000000e+04
5.930000000000000000e+03,1.807300000000000000e+04
5.931000000000000000e+03,1.828500000000000000e+04
5.932000000000000000e+03,1.764900000000000000e+04
5.933000000000000000e+03,1.817900000000000000e+04
5.934000000000000000e+03,1.780800000000000000e+04
5.935000000000000000e+03,1.828500000000000000e+04
5.936000000000000000e+03,1.807300000000000000e+04
5.937000000000000000e+03,1.849700000000000000e+04
5.938000000000000000e+03,1.855000000000000000e+04
5.939000000000000000e+03,1.823200000000000000e+04
5.940000000000000000e+03,1.886800000000000000e+04
5.941000000000000000e+03,1.817900000000000000e+04
5.942000000000000000e+03,1.828500000000000000e+04
5.943000000000000000e+03,1.839100000000000000e+04
5.944000000000000000e+03,1.865600000000000000e+04
5.945000000000000000e+03,1.791400000000000000e+04
5.946000000000000000e+03,1.870900000000000000e+04
5.947000000000000000e+03,1.839100000000000000e+04
5.948000000000000000e+03,1.796700000000000000e+04
5.949000000000000000e+03,1.886800000000000000e+04
5.950000000000000000e+03,1.908000000000000000e+04
5.951000000000000000e+03,1.802000000000000000e+04
5.952000000000000000e+03,1.823200000000000000e+04
5.953000000000000000e+03,1.892100000000000000e+04
5.954000000000000000e+03,1.786100000000000000e+04
5.955000000000000000e+03,1.876200000000000000e+04
5.956000000000000000e+03,1.860300000000000000e+04
5.957000000000000000e+03,1.839100000000000000e+04
5.958000000000000000e+03,1.892100000000000000e+04
5.959000000000000000e+03,1.849700000000000000e+04
5.960000000000000000e+03,1.876200000000000000e+04
5.961000000000000000e+03,1.823200000000000000e+04
5.962000000000000000e+03,1.860300000000000000e+04
5.963000000000000000e+03,1.817900000000000000e+04
5.964000000000000000e+03,1.870900000000000000e+04
5.965000000000000000e+03,1.881500000000000000e+04
5.966000000000000000e+03,1.855000000000000000e+04
5.967000000000000000e+03,1.833800000000000000e+04
5.968000000000000000e+03,1.860300000000000000e+04
5.969000000000000000e+03,1.865600000000000000e+04
5.970000000000000000e+03,1.902700000000000000e+04
5.971000000000000000e+03,1.828500000000000000e+04
5.972000000000000000e+03,1.913300000000000000e+04
5.973000000000000000e+03,1.881500000000000000e+04
5.974000000000000000e+03,1.839100000000000000e+04
5.975000000000000000e+03,1.865600000000000000e+04
5.976000000000000000e+03,1.886800000000000000e+04
5.977000000000000000e+03,1.902700000000000000e+04
5.978000000000000000e+03,1.908000000000000000e+04
5.979000000000000000e+03,1.844400000000000000e+04
5.980000000000000000e+03,1.892100000000000000e+04
5.981000000000000000e+03,1.939800000000000000e+04
5.982000000000000000e+03,1.929200000000000000e+04
5.983000000000000000e+03,1.892100000000000000e+04
5.984000000000000000e+03,1.918600000000000000e+04
5.985000000000000000e+03,1.929200000000000000e+04
5.986000000000000000e+03,1.923900000000000000e+04
5.987000000000000000e+03,1.876200000000000000e+04
5.988000000000000000e+03,1.913300000000000000e+04
5.989000000000000000e+03,1.892100000000000000e+04
5.990000000000000000e+03,1.950400000000000000e+04
5.991000000000000000e+03,1.886800000000000000e+04
5.992000000000000000e+03,1.923900000000000000e+04
5.993000000000000000e+03,1.870900000000000000e+04
5.994000000000000000e+03,1.876200000000000000e+04
5.995000000000000000e+03,1.892100000000000000e+04
5.996000000000000000e+03,1.886800000000000000e+04
5.997000000000000000e+03,1.892100000000000000e+04
5.998000000000000000e+03,1.902700000000000000e+04
5.999000000000000000e+03,1.913300000000000000e+04
6.000000000000000000e+03,1.897400000000000000e+04
6.001000000000000000e+03,1.881500000000000000e+04
6.002000000000000000e+03,1.929200000000000000e+04
6.003000000000000000e+03,1.945100000000000000e+04
6.004000000000000000e+03,1.950400000000000000e+04
6.005000000000000000e+03,1.913300000000000000e+04
6.006000000000000000e+03,1.913300000000000000e+04
6.007000000000000000e+03,1.945100000000000000e+04
6.008000000000000000e+03,1.828500000000000000e+04
6.009000000000000000e+03,1.923900000000000000e+04
6.010000000000000000e+03,1.918600000000000000e+04
6.011000000000000000e+03,1.855000000000000000e+04
6.012000000000000000e+03,1.945100000000000000e+04
6.013000000000000000e+03,1.961000000000000000e+04
6.014000000000000000e+03,1.923900000000000000e+04
6.015000000000000000e+03,1.945100000000000000e+04
6.016000000000000000e+03,1.860300000000000000e+04
6.017000000000000000e+03,1.929200000000000000e+04
6.018000000000000000e+03,1.892100000000000000e+04
6.019000000000000000e+03,1.950400000000000000e+04
6.020000000000000000e+03,1.961000000000000000e+04
6.021000000000000000e+03,2.045800000000000000e+04
6.022000000000000000e+03,2.130600000000000000e+04
6.023000000000000000e+03,2.337300000000000000e+04
6.024000000000000000e+03,2.872600000000000000e+04
6.025000000000000000e+03,3.763000000000000000e+04
6.026000000000000000e+03,5.273500000000000000e+04
6.027000000000000000e+03,5.406000000000000000e+04
6.028000000000000000e+03,5.681600000000000000e+04
6.029000000000000000e+03,5.395400000000000000e+04
6.030000000000000000e+03,5.374200000000000000e+04
6.031000000000000000e+03,2.941500000000000000e+04
6.032000000000000000e+03,9.964000000000000000e+03
6.033000000000000000e+03,1.033500000000000000e+04
6.034000000000000000e+03,9.858000000000000000e+03
6.035000000000000000e+03,1.028200000000000000e+04
6.036000000000000000e+03,1.060000000000000000e+04
6.037000000000000000e+03,9.699000000000000000e+03
6.038000000000000000e+03,1.022900000000000000e+04
6.039000000000000000e+03,9.911000000000000000e+03
6.040000000000000000e+03,9.964000000000000000e+03
6.041000000000000000e+03,1.022900000000000000e+04
6.042000000000000000e+03,1.033500000000000000e+04
6.043000000000000000e+03,9.964000000000000000e+03
6.044000000000000000e+03,1.049400000000000000e+04
6.045000000000000000e+03,9.752000000000000000e+03
6.046000000000000000e+03,1.022900000000000000e+04
6.047000000000000000e+03,1.017600000000000000e+04
6.048000000000000000e+03,1.022900000000000000e+04
6.049000000000000000e+03,1.022900000000000000e+04
6.050000000000000000e+03,1.012300000000000000e+04
6.051000000000000000e+03,1.054700000000000000e+04
6.052000000000000000e+03,1.049400000000000000e+04
6.053000000000000000e+03,1.001700000000000000e+04
6.054000000000000000e+03,1.075900000000000000e+04
6.055000000000000000e+03,1.001700000000000000e+04
6.056000000000000000e+03,1.044100000000000000e+04
6.057000000000000000e+03,1.022900000000000000e+04
6.058000000000000000e+03,1.065300000000000000e+04
6.059000000000000000e+03,1.022900000000000000e+04
6.060000000000000000e+03,1.081200000000000000e+04
6.061000000000000000e+03,1.017600000000000000e+04
6.062000000000000000e+03,1.065300000000000000e+04
6.063000000000000000e+03,1.054700000000000000e+04
6.064000000000000000e+03,1.060000000000000000e+04
6.065000000000000000e+03,1.049400000000000000e+04
6.066000000000000000e+03,1.049400000000000000e+04
6.067000000000000000e+03,1.060000000000000000e+04
6.068000000000000000e+03,1.065300000000000000e+04
6.069000000000000000e+03,1.065300000000000000e+04
6.070000000000000000e+03,1.044100000000000000e+04
6.071000000000000000e+03,1.075900000000000000e+04
6.072000000000000000e+03,1.044100000000000000e+04
6.073000000000000000e+03,1.044100000000000000e+04
6.074000000000000000e+03,1.044100000000000000e+04
6.075000000000000000e+03,1.086500000000000000e+04
6.076000000000000000e+03,1.107700000000000000e+04
6.077000000000000000e+03,1.038800000000000000e+04
6.078000000000000000e+03,1.060000000000000000e+04
6.079000000000000000e+03,1.107700000000000000e+04
6.080000000000000000e+03,1.054700000000000000e+04
6.081000000000000000e+03,1.060000000000000000e+04
6.082000000000000000e+03,1.081200000000000000e+04
6.083000000000000000e+03,1.054700000000000000e+04
6.084000000000000000e+03,1.144800000000000000e+04
6.085000000000000000e+03,1.081200000000000000e+04
6.086000000000000000e+03,1.049400000000000000e+04
6.087000000000000000e+03,1.102400000000000000e+04
6.088000000000000000e+03,1.028200000000000000e+04
6.089000000000000000e+03,1.065300000000000000e+04
6.090000000000000000e+03,1.097100000000000000e+04
6.091000000000000000e+03,1.065300000000000000e+04
6.092000000000000000e+03,1.091800000000000000e+04
6.093000000000000000e+03,1.065300000000000000e+04
6.094000000000000000e+03,1.102400000000000000e+04
6.095000000000000000e+03,1.065300000000000000e+04
6.096000000000000000e+03,1.091800000000000000e+04
6.097000000000000000e+03,1.097100000000000000e+04
6.098000000000000000e+03,1.102400000000000000e+04
6.099000000000000000e+03,1.075900000000000000e+04
6.100000000000000000e+03,1.107700000000000000e+04
6.101000000000000000e+03,1.118300000000000000e+04
6.102000000000000000e+03,1.155400000000000000e+04
6.103000000000000000e+03,1.107700000000000000e+04
6.104000000000000000e+03,1.060000000000000000e+04
6.105000000000000000e+03,1.118300000000000000e+04
6.106000000000000000e+03,1.128900000000000000e+04
6.107000000000000000e+03,1.155400000000000000e+04
6.108000000000000000e+03,1.107700000000000000e+04
6.109000000000000000e+03,1.150100000000000000e+04
6.110000000000000000e+03,1.113000000000000000e+04
