#Bucket,PerfectCC-
8.534000000000000000e+03,9.073600000000000000e+04
8.535000000000000000e+03,8.988800000000000000e+04
8.536000000000000000e+03,8.739700000000000000e+04
8.537000000000000000e+03,8.866900000000000000e+04
8.538000000000000000e+03,8.909300000000000000e+04
8.539000000000000000e+03,9.068300000000000000e+04
8.540000000000000000e+03,8.771500000000000000e+04
8.541000000000000000e+03,8.835100000000000000e+04
8.542000000000000000e+03,9.073600000000000000e+04
8.543000000000000000e+03,9.137200000000000000e+04
8.544000000000000000e+03,9.052400000000000000e+04
8.545000000000000000e+03,8.983500000000000000e+04
8.546000000000000000e+03,9.131900000000000000e+04
8.547000000000000000e+03,9.094800000000000000e+04
8.548000000000000000e+03,9.147800000000000000e+04
8.549000000000000000e+03,8.951700000000000000e+04
8.550000000000000000e+03,9.190200000000000000e+04
8.551000000000000000e+03,8.782100000000000000e+04
8.552000000000000000e+03,8.999400000000000000e+04
8.553000000000000000e+03,8.904000000000000000e+04
8.554000000000000000e+03,8.840400000000000000e+04
8.555000000000000000e+03,8.919900000000000000e+04
8.556000000000000000e+03,8.872200000000000000e+04
8.557000000000000000e+03,9.232600000000000000e+04
8.558000000000000000e+03,8.840400000000000000e+04
8.559000000000000000e+03,8.919900000000000000e+04
8.560000000000000000e+03,8.829800000000000000e+04
8.561000000000000000e+03,8.654900000000000000e+04
8.562000000000000000e+03,8.771500000000000000e+04
8.563000000000000000e+03,8.914600000000000000e+04
8.564000000000000000e+03,8.813900000000000000e+04
8.565000000000000000e+03,9.195500000000000000e+04
8.566000000000000000e+03,9.100100000000000000e+04
8.567000000000000000e+03,9.100100000000000000e+04
8.568000000000000000e+03,9.126600000000000000e+04
8.569000000000000000e+03,8.639000000000000000e+04
8.570000000000000000e+03,9.158400000000000000e+04
8.571000000000000000e+03,8.787400000000000000e+04
8.572000000000000000e+03,8.729100000000000000e+04
8.573000000000000000e+03,8.739700000000000000e+04
8.574000000000000000e+03,9.041800000000000000e+04
8.575000000000000000e+03,8.750300000000000000e+04
8.576000000000000000e+03,8.845700000000000000e+04
8.577000000000000000e+03,8.877500000000000000e+04
8.578000000000000000e+03,8.819200000000000000e+04
8.579000000000000000e+03,8.681400000000000000e+04
8.580000000000000000e+03,8.851000000000000000e+04
8.581000000000000000e+03,9.036500000000000000e+04
8.582000000000000000e+03,8.782100000000000000e+04
8.583000000000000000e+03,9.116000000000000000e+04
8.584000000000000000e+03,9.004700000000000000e+04
8.585000000000000000e+03,8.861600000000000000e+04
8.586000000000000000e+03,8.840400000000000000e+04
8.587000000000000000e+03,8.904000000000000000e+04
8.588000000000000000e+03,8.729100000000000000e+04
8.589000000000000000e+03,8.962300000000000000e+04
8.590000000000000000e+03,8.533000000000000000e+04
8.591000000000000000e+03,8.856300000000000000e+04
8.592000000000000000e+03,8.384600000000000000e+04
8.593000000000000000e+03,8.904000000000000000e+04
8.594000000000000000e+03,9.052400000000000000e+04
8.595000000000000000e+03,8.670800000000000000e+04
8.596000000000000000e+03,8.946400000000000000e+04
8.597000000000000000e+03,8.787400000000000000e+04
8.598000000000000000e+03,8.972900000000000000e+04
8.599000000000000000e+03,8.904000000000000000e+04
8.600000000000000000e+03,8.893400000000000000e+04
8.601000000000000000e+03,8.861600000000000000e+04
8.602000000000000000e+03,8.819200000000000000e+04
8.603000000000000000e+03,8.760900000000000000e+04
8.604000000000000000e+03,8.681400000000000000e+04
8.605000000000000000e+03,8.851000000000000000e+04
8.606000000000000000e+03,8.729100000000000000e+04
8.607000000000000000e+03,9.078900000000000000e+04
8.608000000000000000e+03,8.639000000000000000e+04
8.609000000000000000e+03,8.893400000000000000e+04
8.610000000000000000e+03,8.829800000000000000e+04
8.611000000000000000e+03,8.909300000000000000e+04
8.612000000000000000e+03,8.919900000000000000e+04
8.613000000000000000e+03,8.729100000000000000e+04
8.614000000000000000e+03,8.909300000000000000e+04
8.615000000000000000e+03,8.972900000000000000e+04
8.616000000000000000e+03,8.893400000000000000e+04
8.617000000000000000e+03,9.004700000000000000e+04
8.618000000000000000e+03,9.100100000000000000e+04
8.619000000000000000e+03,9.041800000000000000e+04
8.620000000000000000e+03,8.957000000000000000e+04
8.621000000000000000e+03,8.835100000000000000e+04
8.622000000000000000e+03,8.707900000000000000e+04
8.623000000000000000e+03,8.776800000000000000e+04
8.624000000000000000e+03,8.856300000000000000e+04
8.625000000000000000e+03,9.047100000000000000e+04
8.626000000000000000e+03,9.216700000000000000e+04
8.627000000000000000e+03,8.893400000000000000e+04
8.628000000000000000e+03,8.946400000000000000e+04
8.629000000000000000e+03,8.877500000000000000e+04
8.630000000000000000e+03,8.988800000000000000e+04
8.631000000000000000e+03,8.967600000000000000e+04
8.632000000000000000e+03,8.681400000000000000e+04
8.633000000000000000e+03,8.866900000000000000e+04
8.634000000000000000e+03,8.681400000000000000e+04
8.635000000000000000e+03,8.888100000000000000e+04
8.636000000000000000e+03,8.665500000000000000e+04
8.637000000000000000e+03,8.628400000000000000e+04
8.638000000000000000e+03,8.771500000000000000e+04
8.639000000000000000e+03,8.808600000000000000e+04
8.640000000000000000e+03,9.020600000000000000e+04
8.641000000000000000e+03,9.025900000000000000e+04
8.642000000000000000e+03,8.824500000000000000e+04
8.643000000000000000e+03,8.988800000000000000e+04
8.644000000000000000e+03,8.994100000000000000e+04
8.645000000000000000e+03,9.010000000000000000e+04
8.646000000000000000e+03,8.904000000000000000e+04
8.647000000000000000e+03,8.803300000000000000e+04
8.648000000000000000e+03,8.904000000000000000e+04
8.649000000000000000e+03,8.983500000000000000e+04
8.650000000000000000e+03,8.835100000000000000e+04
8.651000000000000000e+03,9.010000000000000000e+04
8.652000000000000000e+03,9.010000000000000000e+04
8.653000000000000000e+03,9.057700000000000000e+04
8.654000000000000000e+03,9.195500000000000000e+04
8.655000000000000000e+03,8.734400000000000000e+04
8.656000000000000000e+03,9.105400000000000000e+04
8.657000000000000000e+03,8.840400000000000000e+04
8.658000000000000000e+03,8.644300000000000000e+04
8.659000000000000000e+03,8.882800000000000000e+04
8.660000000000000000e+03,8.819200000000000000e+04
8.661000000000000000e+03,8.972900000000000000e+04
8.662000000000000000e+03,8.798000000000000000e+04
8.663000000000000000e+03,8.798000000000000000e+04
8.664000000000000000e+03,8.845700000000000000e+04
8.665000000000000000e+03,8.856300000000000000e+04
8.666000000000000000e+03,8.914600000000000000e+04
8.667000000000000000e+03,8.919900000000000000e+04
8.668000000000000000e+03,8.623100000000000000e+04
8.669000000000000000e+03,9.010000000000000000e+04
8.670000000000000000e+03,9.089500000000000000e+04
8.671000000000000000e+03,8.919900000000000000e+04
8.672000000000000000e+03,8.813900000000000000e+04
8.673000000000000000e+03,9.010000000000000000e+04
8.674000000000000000e+03,8.803300000000000000e+04
8.675000000000000000e+03,8.866900000000000000e+04
8.676000000000000000e+03,8.798000000000000000e+04
8.677000000000000000e+03,8.835100000000000000e+04
8.678000000000000000e+03,8.861600000000000000e+04
8.679000000000000000e+03,8.782100000000000000e+04
8.680000000000000000e+03,9.110700000000000000e+04
8.681000000000000000e+03,8.877500000000000000e+04
8.682000000000000000e+03,8.829800000000000000e+04
8.683000000000000000e+03,8.861600000000000000e+04
8.684000000000000000e+03,8.919900000000000000e+04
8.685000000000000000e+03,8.564800000000000000e+04
8.686000000000000000e+03,8.919900000000000000e+04
8.687000000000000000e+03,8.840400000000000000e+04
8.688000000000000000e+03,8.967600000000000000e+04
8.689000000000000000e+03,8.829800000000000000e+04
8.690000000000000000e+03,8.888100000000000000e+04
8.691000000000000000e+03,8.988800000000000000e+04
8.692000000000000000e+03,8.808600000000000000e+04
8.693000000000000000e+03,8.824500000000000000e+04
8.694000000000000000e+03,8.686700000000000000e+04
8.695000000000000000e+03,9.031200000000000000e+04
8.696000000000000000e+03,8.919900000000000000e+04
8.697000000000000000e+03,8.951700000000000000e+04
8.698000000000000000e+03,8.856300000000000000e+04
8.699000000000000000e+03,8.766200000000000000e+04
8.700000000000000000e+03,9.004700000000000000e+04
8.701000000000000000e+03,8.702600000000000000e+04
8.702000000000000000e+03,8.872200000000000000e+04
8.703000000000000000e+03,8.946400000000000000e+04
8.704000000000000000e+03,8.755600000000000000e+04
8.705000000000000000e+03,8.914600000000000000e+04
8.706000000000000000e+03,8.893400000000000000e+04
8.707000000000000000e+03,8.734400000000000000e+04
8.708000000000000000e+03,8.766200000000000000e+04
8.709000000000000000e+03,9.078900000000000000e+04
8.710000000000000000e+03,8.766200000000000000e+04
8.711000000000000000e+03,8.978200000000000000e+04
8.712000000000000000e+03,8.782100000000000000e+04
8.713000000000000000e+03,8.925200000000000000e+04
8.714000000000000000e+03,9.010000000000000000e+04
8.715000000000000000e+03,8.755600000000000000e+04
8.716000000000000000e+03,8.760900000000000000e+04
8.717000000000000000e+03,9.105400000000000000e+04
8.718000000000000000e+03,8.686700000000000000e+04
8.719000000000000000e+03,8.813900000000000000e+04
8.720000000000000000e+03,8.787400000000000000e+04
8.721000000000000000e+03,8.840400000000000000e+04
8.722000000000000000e+03,8.893400000000000000e+04
8.723000000000000000e+03,9.110700000000000000e+04
8.724000000000000000e+03,8.442900000000000000e+04
8.725000000000000000e+03,9.004700000000000000e+04
8.726000000000000000e+03,8.845700000000000000e+04
8.727000000000000000e+03,8.485300000000000000e+04
8.728000000000000000e+03,9.031200000000000000e+04
8.729000000000000000e+03,8.745000000000000000e+04
8.730000000000000000e+03,8.898700000000000000e+04
8.731000000000000000e+03,8.898700000000000000e+04
8.732000000000000000e+03,8.972900000000000000e+04
8.733000000000000000e+03,8.978200000000000000e+04
8.734000000000000000e+03,9.052400000000000000e+04
8.735000000000000000e+03,8.994100000000000000e+04
8.736000000000000000e+03,8.914600000000000000e+04
8.737000000000000000e+03,9.047100000000000000e+04
8.738000000000000000e+03,8.538300000000000000e+04
8.739000000000000000e+03,8.898700000000000000e+04
8.740000000000000000e+03,8.739700000000000000e+04
8.741000000000000000e+03,8.866900000000000000e+04
8.742000000000000000e+03,8.798000000000000000e+04
8.743000000000000000e+03,8.914600000000000000e+04
8.744000000000000000e+03,8.792700000000000000e+04
8.745000000000000000e+03,8.792700000000000000e+04
8.746000000000000000e+03,8.935800000000000000e+04
8.747000000000000000e+03,8.930500000000000000e+04
8.748000000000000000e+03,9.084200000000000000e+04
8.749000000000000000e+03,8.861600000000000000e+04
8.750000000000000000e+03,8.829800000000000000e+04
8.751000000000000000e+03,8.723800000000000000e+04
8.752000000000000000e+03,9.036500000000000000e+04
8.753000000000000000e+03,9.015300000000000000e+04
8.754000000000000000e+03,8.808600000000000000e+04
8.755000000000000000e+03,9.153100000000000000e+04
8.756000000000000000e+03,8.707900000000000000e+04
8.757000000000000000e+03,9.275000000000000000e+04
8.758000000000000000e+03,8.967600000000000000e+04
8.759000000000000000e+03,8.978200000000000000e+04
8.760000000000000000e+03,8.861600000000000000e+04
8.761000000000000000e+03,8.813900000000000000e+04
8.762000000000000000e+03,8.760900000000000000e+04
8.763000000000000000e+03,8.861600000000000000e+04
8.764000000000000000e+03,9.036500000000000000e+04
8.765000000000000000e+03,8.882800000000000000e+04
8.766000000000000000e+03,8.745000000000000000e+04
8.767000000000000000e+03,8.893400000000000000e+04
8.768000000000000000e+03,9.025900000000000000e+04
8.769000000000000000e+03,8.697300000000000000e+04
8.770000000000000000e+03,8.766200000000000000e+04
8.771000000000000000e+03,8.914600000000000000e+04
8.772000000000000000e+03,8.882800000000000000e+04
8.773000000000000000e+03,8.776800000000000000e+04
8.774000000000000000e+03,9.047100000000000000e+04
8.775000000000000000e+03,8.654900000000000000e+04
8.776000000000000000e+03,8.543600000000000000e+04
8.777000000000000000e+03,8.888100000000000000e+04
8.778000000000000000e+03,8.972900000000000000e+04
8.779000000000000000e+03,8.803300000000000000e+04
8.780000000000000000e+03,8.734400000000000000e+04
8.781000000000000000e+03,9.041800000000000000e+04
8.782000000000000000e+03,8.564800000000000000e+04
8.783000000000000000e+03,8.851000000000000000e+04
8.784000000000000000e+03,8.988800000000000000e+04
8.785000000000000000e+03,8.803300000000000000e+04
8.786000000000000000e+03,8.787400000000000000e+04
8.787000000000000000e+03,8.882800000000000000e+04
8.788000000000000000e+03,8.904000000000000000e+04
8.789000000000000000e+03,8.707900000000000000e+04
8.790000000000000000e+03,8.734400000000000000e+04
8.791000000000000000e+03,9.147800000000000000e+04
8.792000000000000000e+03,9.020600000000000000e+04
8.793000000000000000e+03,9.174300000000000000e+04
8.794000000000000000e+03,9.084200000000000000e+04
8.795000000000000000e+03,8.978200000000000000e+04
8.796000000000000000e+03,9.089500000000000000e+04
8.797000000000000000e+03,9.041800000000000000e+04
8.798000000000000000e+03,9.163700000000000000e+04
8.799000000000000000e+03,8.750300000000000000e+04
8.800000000000000000e+03,9.243200000000000000e+04
8.801000000000000000e+03,8.782100000000000000e+04
8.802000000000000000e+03,9.020600000000000000e+04
8.803000000000000000e+03,8.702600000000000000e+04
8.804000000000000000e+03,8.813900000000000000e+04
8.805000000000000000e+03,8.861600000000000000e+04
8.806000000000000000e+03,8.676100000000000000e+04
8.807000000000000000e+03,8.935800000000000000e+04
8.808000000000000000e+03,8.819200000000000000e+04
8.809000000000000000e+03,8.962300000000000000e+04
8.810000000000000000e+03,8.851000000000000000e+04
8.811000000000000000e+03,8.474700000000000000e+04
8.812000000000000000e+03,8.967600000000000000e+04
8.813000000000000000e+03,9.020600000000000000e+04
8.814000000000000000e+03,8.845700000000000000e+04
8.815000000000000000e+03,9.116000000000000000e+04
8.816000000000000000e+03,8.988800000000000000e+04
8.817000000000000000e+03,8.745000000000000000e+04
8.818000000000000000e+03,8.813900000000000000e+04
8.819000000000000000e+03,8.978200000000000000e+04
8.820000000000000000e+03,8.729100000000000000e+04
8.821000000000000000e+03,8.898700000000000000e+04
8.822000000000000000e+03,8.591300000000000000e+04
8.823000000000000000e+03,8.782100000000000000e+04
8.824000000000000000e+03,8.935800000000000000e+04
8.825000000000000000e+03,8.930500000000000000e+04
8.826000000000000000e+03,8.835100000000000000e+04
8.827000000000000000e+03,8.893400000000000000e+04
8.828000000000000000e+03,8.851000000000000000e+04
8.829000000000000000e+03,8.718500000000000000e+04
8.830000000000000000e+03,9.078900000000000000e+04
8.831000000000000000e+03,8.580700000000000000e+04
8.832000000000000000e+03,9.015300000000000000e+04
8.833000000000000000e+03,8.432300000000000000e+04
8.834000000000000000e+03,8.813900000000000000e+04
8.835000000000000000e+03,8.681400000000000000e+04
8.836000000000000000e+03,8.978200000000000000e+04
8.837000000000000000e+03,8.718500000000000000e+04
8.838000000000000000e+03,8.930500000000000000e+04
8.839000000000000000e+03,8.617800000000000000e+04
8.840000000000000000e+03,8.983500000000000000e+04
8.841000000000000000e+03,9.015300000000000000e+04
8.842000000000000000e+03,8.776800000000000000e+04
8.843000000000000000e+03,8.824500000000000000e+04
8.844000000000000000e+03,8.798000000000000000e+04
8.845000000000000000e+03,8.644300000000000000e+04
8.846000000000000000e+03,8.978200000000000000e+04
8.847000000000000000e+03,8.485300000000000000e+04
8.848000000000000000e+03,8.967600000000000000e+04
8.849000000000000000e+03,8.994100000000000000e+04
8.850000000000000000e+03,8.792700000000000000e+04
8.851000000000000000e+03,8.856300000000000000e+04
8.852000000000000000e+03,8.856300000000000000e+04
8.853000000000000000e+03,8.904000000000000000e+04
8.854000000000000000e+03,8.702600000000000000e+04
8.855000000000000000e+03,8.898700000000000000e+04
8.856000000000000000e+03,8.925200000000000000e+04
8.857000000000000000e+03,8.554200000000000000e+04
8.858000000000000000e+03,9.004700000000000000e+04
8.859000000000000000e+03,8.718500000000000000e+04
8.860000000000000000e+03,9.184900000000000000e+04
8.861000000000000000e+03,8.856300000000000000e+04
8.862000000000000000e+03,8.835100000000000000e+04
8.863000000000000000e+03,8.946400000000000000e+04
8.864000000000000000e+03,8.835100000000000000e+04
8.865000000000000000e+03,8.617800000000000000e+04
8.866000000000000000e+03,8.967600000000000000e+04
8.867000000000000000e+03,8.601900000000000000e+04
8.868000000000000000e+03,8.967600000000000000e+04
8.869000000000000000e+03,8.771500000000000000e+04
8.870000000000000000e+03,8.829800000000000000e+04
8.871000000000000000e+03,9.015300000000000000e+04
8.872000000000000000e+03,9.031200000000000000e+04
8.873000000000000000e+03,9.100100000000000000e+04
8.874000000000000000e+03,8.994100000000000000e+04
8.875000000000000000e+03,8.872200000000000000e+04
8.876000000000000000e+03,8.692000000000000000e+04
8.877000000000000000e+03,8.861600000000000000e+04
8.878000000000000000e+03,8.983500000000000000e+04
8.879000000000000000e+03,8.723800000000000000e+04
8.880000000000000000e+03,8.760900000000000000e+04
8.881000000000000000e+03,8.866900000000000000e+04
8.882000000000000000e+03,8.755600000000000000e+04
8.883000000000000000e+03,8.633700000000000000e+04
8.884000000000000000e+03,9.142500000000000000e+04
8.885000000000000000e+03,8.707900000000000000e+04
8.886000000000000000e+03,8.771500000000000000e+04
8.887000000000000000e+03,8.660200000000000000e+04
8.888000000000000000e+03,9.031200000000000000e+04
8.889000000000000000e+03,9.020600000000000000e+04
8.890000000000000000e+03,8.707900000000000000e+04
8.891000000000000000e+03,8.776800000000000000e+04
8.892000000000000000e+03,8.941100000000000000e+04
8.893000000000000000e+03,8.713200000000000000e+04
8.894000000000000000e+03,8.829800000000000000e+04
8.895000000000000000e+03,8.909300000000000000e+04
8.896000000000000000e+03,8.813900000000000000e+04
8.897000000000000000e+03,9.105400000000000000e+04
8.898000000000000000e+03,9.094800000000000000e+04
8.899000000000000000e+03,8.665500000000000000e+04
8.900000000000000000e+03,9.036500000000000000e+04
8.901000000000000000e+03,8.723800000000000000e+04
8.902000000000000000e+03,8.893400000000000000e+04
8.903000000000000000e+03,8.851000000000000000e+04
8.904000000000000000e+03,8.766200000000000000e+04
8.905000000000000000e+03,8.988800000000000000e+04
8.906000000000000000e+03,8.898700000000000000e+04
8.907000000000000000e+03,8.951700000000000000e+04
8.908000000000000000e+03,9.052400000000000000e+04
8.909000000000000000e+03,8.909300000000000000e+04
8.910000000000000000e+03,8.866900000000000000e+04
8.911000000000000000e+03,8.681400000000000000e+04
8.912000000000000000e+03,8.819200000000000000e+04
8.913000000000000000e+03,8.941100000000000000e+04
8.914000000000000000e+03,8.808600000000000000e+04
8.915000000000000000e+03,9.025900000000000000e+04
8.916000000000000000e+03,8.670800000000000000e+04
8.917000000000000000e+03,8.787400000000000000e+04
8.918000000000000000e+03,9.041800000000000000e+04
8.919000000000000000e+03,9.025900000000000000e+04
8.920000000000000000e+03,8.999400000000000000e+04
8.921000000000000000e+03,8.962300000000000000e+04
8.922000000000000000e+03,9.391600000000000000e+04
8.923000000000000000e+03,8.962300000000000000e+04
8.924000000000000000e+03,9.370400000000000000e+04
8.925000000000000000e+03,9.078900000000000000e+04
8.926000000000000000e+03,9.063000000000000000e+04
8.927000000000000000e+03,9.153100000000000000e+04
8.928000000000000000e+03,8.983500000000000000e+04
8.929000000000000000e+03,8.798000000000000000e+04
8.930000000000000000e+03,8.829800000000000000e+04
8.931000000000000000e+03,9.190200000000000000e+04
8.932000000000000000e+03,8.782100000000000000e+04
8.933000000000000000e+03,9.068300000000000000e+04
8.934000000000000000e+03,8.824500000000000000e+04
8.935000000000000000e+03,8.941100000000000000e+04
8.936000000000000000e+03,8.543600000000000000e+04
8.937000000000000000e+03,9.078900000000000000e+04
8.938000000000000000e+03,8.888100000000000000e+04
8.939000000000000000e+03,8.612500000000000000e+04
8.940000000000000000e+03,8.914600000000000000e+04
8.941000000000000000e+03,9.073600000000000000e+04
8.942000000000000000e+03,8.914600000000000000e+04
8.943000000000000000e+03,8.750300000000000000e+04
8.944000000000000000e+03,8.723800000000000000e+04
8.945000000000000000e+03,8.882800000000000000e+04
8.946000000000000000e+03,8.946400000000000000e+04
8.947000000000000000e+03,8.564800000000000000e+04
8.948000000000000000e+03,9.110700000000000000e+04
8.949000000000000000e+03,8.904000000000000000e+04
8.950000000000000000e+03,8.729100000000000000e+04
8.951000000000000000e+03,9.057700000000000000e+04
8.952000000000000000e+03,8.999400000000000000e+04
8.953000000000000000e+03,8.729100000000000000e+04
8.954000000000000000e+03,8.978200000000000000e+04
8.955000000000000000e+03,8.919900000000000000e+04
8.956000000000000000e+03,8.660200000000000000e+04
8.957000000000000000e+03,8.803300000000000000e+04
8.958000000000000000e+03,8.835100000000000000e+04
8.959000000000000000e+03,9.094800000000000000e+04
8.960000000000000000e+03,8.813900000000000000e+04
8.961000000000000000e+03,8.877500000000000000e+04
8.962000000000000000e+03,9.073600000000000000e+04
8.963000000000000000e+03,8.951700000000000000e+04
8.964000000000000000e+03,9.174300000000000000e+04
8.965000000000000000e+03,9.036500000000000000e+04
8.966000000000000000e+03,8.792700000000000000e+04
8.967000000000000000e+03,8.994100000000000000e+04
8.968000000000000000e+03,8.999400000000000000e+04
8.969000000000000000e+03,8.951700000000000000e+04
8.970000000000000000e+03,8.962300000000000000e+04
8.971000000000000000e+03,8.760900000000000000e+04
8.972000000000000000e+03,8.692000000000000000e+04
8.973000000000000000e+03,8.909300000000000000e+04
8.974000000000000000e+03,8.813900000000000000e+04
8.975000000000000000e+03,8.824500000000000000e+04
8.976000000000000000e+03,8.882800000000000000e+04
8.977000000000000000e+03,8.633700000000000000e+04
8.978000000000000000e+03,8.882800000000000000e+04
8.979000000000000000e+03,8.665500000000000000e+04
8.980000000000000000e+03,8.898700000000000000e+04
8.981000000000000000e+03,8.808600000000000000e+04
8.982000000000000000e+03,8.676100000000000000e+04
8.983000000000000000e+03,9.036500000000000000e+04
8.984000000000000000e+03,8.824500000000000000e+04
8.985000000000000000e+03,8.623100000000000000e+04
8.986000000000000000e+03,8.813900000000000000e+04
8.987000000000000000e+03,8.813900000000000000e+04
8.988000000000000000e+03,9.089500000000000000e+04
8.989000000000000000e+03,8.930500000000000000e+04
8.990000000000000000e+03,8.729100000000000000e+04
8.991000000000000000e+03,8.845700000000000000e+04
8.992000000000000000e+03,8.851000000000000000e+04
8.993000000000000000e+03,8.527700000000000000e+04
8.994000000000000000e+03,8.760900000000000000e+04
8.995000000000000000e+03,8.707900000000000000e+04
8.996000000000000000e+03,8.808600000000000000e+04
8.997000000000000000e+03,9.015300000000000000e+04
8.998000000000000000e+03,8.904000000000000000e+04
8.999000000000000000e+03,8.723800000000000000e+04
9.000000000000000000e+03,8.919900000000000000e+04
9.001000000000000000e+03,8.623100000000000000e+04
9.002000000000000000e+03,8.750300000000000000e+04
9.003000000000000000e+03,8.851000000000000000e+04
9.004000000000000000e+03,8.692000000000000000e+04
9.005000000000000000e+03,8.729100000000000000e+04
9.006000000000000000e+03,9.047100000000000000e+04
9.007000000000000000e+03,8.697300000000000000e+04
9.008000000000000000e+03,8.713200000000000000e+04
9.009000000000000000e+03,8.904000000000000000e+04
9.010000000000000000e+03,9.068300000000000000e+04
9.011000000000000000e+03,8.999400000000000000e+04
9.012000000000000000e+03,8.787400000000000000e+04
9.013000000000000000e+03,8.787400000000000000e+04
9.014000000000000000e+03,8.845700000000000000e+04
9.015000000000000000e+03,8.898700000000000000e+04
9.016000000000000000e+03,9.015300000000000000e+04
9.017000000000000000e+03,8.389900000000000000e+04
9.018000000000000000e+03,8.951700000000000000e+04
9.019000000000000000e+03,8.681400000000000000e+04
9.020000000000000000e+03,8.967600000000000000e+04
9.021000000000000000e+03,9.084200000000000000e+04
9.022000000000000000e+03,8.845700000000000000e+04
9.023000000000000000e+03,9.184900000000000000e+04
9.024000000000000000e+03,8.893400000000000000e+04
9.025000000000000000e+03,8.962300000000000000e+04
9.026000000000000000e+03,8.978200000000000000e+04
9.027000000000000000e+03,8.745000000000000000e+04
9.028000000000000000e+03,8.813900000000000000e+04
9.029000000000000000e+03,8.988800000000000000e+04
9.030000000000000000e+03,9.063000000000000000e+04
9.031000000000000000e+03,8.660200000000000000e+04
9.032000000000000000e+03,8.856300000000000000e+04
9.033000000000000000e+03,8.755600000000000000e+04
9.034000000000000000e+03,8.819200000000000000e+04
9.035000000000000000e+03,8.872200000000000000e+04
9.036000000000000000e+03,8.994100000000000000e+04
9.037000000000000000e+03,8.639000000000000000e+04
9.038000000000000000e+03,9.015300000000000000e+04
9.039000000000000000e+03,8.919900000000000000e+04
9.040000000000000000e+03,9.041800000000000000e+04
9.041000000000000000e+03,9.036500000000000000e+04
9.042000000000000000e+03,8.766200000000000000e+04
9.043000000000000000e+03,8.925200000000000000e+04
9.044000000000000000e+03,8.681400000000000000e+04
9.045000000000000000e+03,8.872200000000000000e+04
9.046000000000000000e+03,9.063000000000000000e+04
9.047000000000000000e+03,8.760900000000000000e+04
9.048000000000000000e+03,8.994100000000000000e+04
9.049000000000000000e+03,9.131900000000000000e+04
9.050000000000000000e+03,8.813900000000000000e+04
9.051000000000000000e+03,8.829800000000000000e+04
9.052000000000000000e+03,8.877500000000000000e+04
9.053000000000000000e+03,9.025900000000000000e+04
9.054000000000000000e+03,9.222000000000000000e+04
9.055000000000000000e+03,8.962300000000000000e+04
9.056000000000000000e+03,9.078900000000000000e+04
9.057000000000000000e+03,8.792700000000000000e+04
9.058000000000000000e+03,9.041800000000000000e+04
9.059000000000000000e+03,8.776800000000000000e+04
9.060000000000000000e+03,9.200800000000000000e+04
9.061000000000000000e+03,9.078900000000000000e+04
9.062000000000000000e+03,9.025900000000000000e+04
9.063000000000000000e+03,9.078900000000000000e+04
9.064000000000000000e+03,8.914600000000000000e+04
9.065000000000000000e+03,9.020600000000000000e+04
9.066000000000000000e+03,8.813900000000000000e+04
9.067000000000000000e+03,8.692000000000000000e+04
9.068000000000000000e+03,8.660200000000000000e+04
9.069000000000000000e+03,8.951700000000000000e+04
9.070000000000000000e+03,9.010000000000000000e+04
9.071000000000000000e+03,9.179600000000000000e+04
9.072000000000000000e+03,8.681400000000000000e+04
9.073000000000000000e+03,9.280300000000000000e+04
9.074000000000000000e+03,9.004700000000000000e+04
9.075000000000000000e+03,9.280300000000000000e+04
9.076000000000000000e+03,8.909300000000000000e+04
9.077000000000000000e+03,9.025900000000000000e+04
9.078000000000000000e+03,8.808600000000000000e+04
9.079000000000000000e+03,8.766200000000000000e+04
9.080000000000000000e+03,8.787400000000000000e+04
9.081000000000000000e+03,9.084200000000000000e+04
9.082000000000000000e+03,8.882800000000000000e+04
9.083000000000000000e+03,9.158400000000000000e+04
9.084000000000000000e+03,8.819200000000000000e+04
9.085000000000000000e+03,9.232600000000000000e+04
9.086000000000000000e+03,9.057700000000000000e+04
9.087000000000000000e+03,9.078900000000000000e+04
9.088000000000000000e+03,9.015300000000000000e+04
9.089000000000000000e+03,8.856300000000000000e+04
9.090000000000000000e+03,8.543600000000000000e+04
9.091000000000000000e+03,8.909300000000000000e+04
9.092000000000000000e+03,8.893400000000000000e+04
9.093000000000000000e+03,8.702600000000000000e+04
9.094000000000000000e+03,8.739700000000000000e+04
9.095000000000000000e+03,8.840400000000000000e+04
9.096000000000000000e+03,8.925200000000000000e+04
9.097000000000000000e+03,8.925200000000000000e+04
9.098000000000000000e+03,8.718500000000000000e+04
9.099000000000000000e+03,8.967600000000000000e+04
9.100000000000000000e+03,9.063000000000000000e+04
9.101000000000000000e+03,9.142500000000000000e+04
9.102000000000000000e+03,9.089500000000000000e+04
9.103000000000000000e+03,8.935800000000000000e+04
9.104000000000000000e+03,8.548900000000000000e+04
9.105000000000000000e+03,8.941100000000000000e+04
9.106000000000000000e+03,9.195500000000000000e+04
9.107000000000000000e+03,9.057700000000000000e+04
9.108000000000000000e+03,8.739700000000000000e+04
9.109000000000000000e+03,8.755600000000000000e+04
9.110000000000000000e+03,9.131900000000000000e+04
9.111000000000000000e+03,8.851000000000000000e+04
9.112000000000000000e+03,9.116000000000000000e+04
9.113000000000000000e+03,8.856300000000000000e+04
9.114000000000000000e+03,8.866900000000000000e+04
9.115000000000000000e+03,8.776800000000000000e+04
